Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
0.9076220870980681,16.0,1.0040285213727824,0.09967333756145529,-0.04346371304558783,-0.2976721687640003,0.25170852821290945,0.28634736057266824,0
0.25300724171599187,11.0,0.5939362347374384,-0.027014244430141145,1.9362106535000265,-0.05410896578886301,1.0262349007931086,-1.0916795025518993,0
-0.22418334455271627,13.0,-0.5090706051783148,-0.011425228025367728,1.9595735709968654,0.6236557350569664,3.9410459012487347,-0.042733681367526956,1
-1.276242917488196,5.0,-1.1312795917974574,-0.05431985422338385,-1.403718137459986,-0.8847343190469874,-0.9671452024219246,-0.7420308954904418,0
-0.9262500588288543,13.0,-0.2686716785300098,-0.04364187460781184,-1.3349609502154032,-0.6426798078643126,-0.3045620946287072,0.08067170936004625,1
0.26482524912869815,7.0,0.5373717814084257,-0.03575110763190396,0.570266813943911,-0.00691708652063769,-0.7141803172801711,0.018969013996259644,1
-0.5754350779147157,16.0,-0.1555427718719837,-0.011219221987768268,0.15203427533469632,-0.5901169858149209,-0.4143202806736009,0.28634736057266824,1
-0.8201705966395846,12.0,0.16970283476984102,-0.025531736695273602,-0.844218631395792,-0.08223098080036301,-0.38482171765540973,0.14237440472383284,0
0.11509623347380252,16.0,-0.410082811852542,-0.011545398213967413,-0.5097536518944142,-0.2114956935785454,-0.40557996570524796,0.16294196984509504,0
0.495096554433233,6.0,-0.8343162118201394,-0.02153669103754122,0.07080879533273306,0.6541313092647077,-0.38246855593316087,0.20407710008761945,0
-0.4657845221811717,8.0,0.01415058811505513,-0.04283747008004252,-0.337376478238981,-0.3946508771834864,-1.0115191091843319,0.10123927448130844,0
-0.22418334455271627,6.0,-1.159561818461964,-0.04975093460376725,-1.3152295742983837,-0.784919270057672,-0.8360404778966304,-0.042733681367526956,1
1.2667353645215635,4.0,1.1030163146985554,0.0028762506444090633,-1.1029054432649357,1.6492644155729372,0.3495328226663981,0.018969013996259644,0
-1.0264462086322332,6.0,0.3393961947568799,-0.03967012725195082,-0.7050095375027103,-0.23376398443529112,-0.41860639666769706,-0.022166116246264755,0
-0.22418334455271627,10.0,0.24040840143110725,0.015377628938019146,0.8397271991665194,0.8755469167264964,0.652754518876181,-0.042733681367526956,0
1.212706517589126,9.0,1.0605929747017957,-0.014263942174431716,2.5926723197454016,0.5744723826226906,-0.5417271796353611,3.4331848241257847,1
-0.3483238050270566,11.0,-0.6221995118363407,-0.005001027840941714,-1.4557702334373992,0.7203930527896584,0.6820009574241312,-0.20727420233762456,1
-0.2556295207986998,13.0,-0.5656350585073276,-0.01935032934087552,0.9800257555335469,0.5418242922338032,0.07513735755416391,-1.2356524584007347,1
0.9968480430640002,18.0,-0.5514939451750744,0.05671249513706792,-0.24670899012948697,2.617723850990431,1.7504204208151983,0.26577979545140606,0
-0.22418334455271627,8.0,-0.19796611186874355,-0.015414142551028699,0.6108190282518957,0.15596127939360802,0.9792557078382116,-0.042733681367526956,0
-0.3035181421406225,12.0,-1.4989485384360421,-0.03224900499271314,1.2312073814710636,-0.3473986502435626,-0.37381228245488823,-0.35124715818645996,0
-0.7256522286583971,17.0,-0.09897831854297043,-0.016894197833067677,-0.3626762179117236,0.7547912256578022,-0.49500011115070497,-0.4335174186715088,1
-0.5262875818701352,7.0,-0.7353284184943667,-0.049899307999895434,-0.81407683628329,-0.8316283679523093,-0.6218187196819029,0.03953657911752184,0
-0.22418334455271627,8.0,0.6646418013987047,-0.028887918391164804,-0.47852239430796634,-0.04759141724542524,-0.874951687803817,-0.042733681367526956,0
-0.5409830171746308,9.0,-0.353518358523529,-0.03781239423431284,-0.4834855011337197,-0.4776892734406194,-0.5041606335694595,0.36861762105771706,0
-0.22418334455271627,11.0,-0.25453056519775635,-0.042865673287571016,-0.6590100108249964,-0.6000140039734746,-0.9066353295640965,-0.042733681367526956,0
-0.22418334455271627,10.0,-0.7070461918298601,-0.03165305895537184,0.13060818001376115,-0.4024960745042911,0.21683130982957796,-0.042733681367526956,0
2.8217539181495432,14.0,1.2727096746855944,0.043065821372517986,2.6367350242472116,2.680907863258758,3.4618413248107682,-0.5774903745203441,0
-0.7550687905878506,8.0,1.2868507880178472,-0.031037493295402025,-0.2532457649731621,0.09295831014037625,-0.0989125684021721,-1.5441659352196675,0
-0.22418334455271627,15.0,0.5939362347374384,-0.055284894411424174,0.48080983969435687,-0.9153909362698244,0.35045727905728163,-0.042733681367526956,0
-0.20108684745701427,12.0,0.8060529347212371,-0.03082290367290259,0.3406323347133234,-0.04499646736238983,0.5341719763728541,-0.08386881161005136,1
-0.09816741768462035,17.0,-0.07069609187846404,-0.015190969343629285,-0.2588141287288854,0.2625956152848537,1.279956159345585,3.4331848241257847,1
-0.22834533846762586,17.0,0.6222184614019448,-0.01781877254943668,0.9822046804814386,0.09132892300451681,0.8684049824222738,-0.24840933258014897,1
-0.22418334455271627,12.0,0.05657392811181497,-0.027073103298026705,0.2195809487193394,0.03291237680037089,0.2837283359335101,-0.042733681367526956,1
-0.5971442437054478,24.0,1.9939064546305094,-0.011162815572711274,-0.957159574528179,-0.5657968741204263,0.0745490671236017,0.060104144238784046,0
0.2870739326491408,14.0,0.0989972681085748,-0.007870397650362763,0.6760657253026531,0.8113973417109932,0.297763264776923,0.14237440472383284,0
-0.22418334455271627,16.0,-1.5130896517682952,-0.012993571609235045,-0.5175009405980292,-0.3659253854550014,-1.1124529387707922,-0.042733681367526956,0
-0.22418334455271627,8.0,-0.5373528318428212,-0.0324758568793554,1.9711945040522878,-0.25868757284677074,0.038663350859306445,-0.042733681367526956,1
-0.22418334455271627,10.0,-1.0181506851394317,0.0025672415880098735,0.5955665536166537,0.6534071372043257,0.5604769627679932,-0.042733681367526956,0
-0.41129323148041097,13.0,0.8343351613857435,-0.0079868891597196,0.6123926962698174,-0.08905026770229327,0.5273646156763484,-2.510841495918991,0
-0.5454276156146268,4.0,0.3111139680923735,-0.04078231460970505,0.11898724695833869,-0.4557227209423662,-0.45667719167408055,-0.3306795930651978,0
-0.22418334455271627,10.0,-0.2403894518655029,-0.03788351536634122,-0.4311913023843186,-0.35614906263984475,-0.20211551822080107,-0.042733681367526956,0
-1.2138387000850144,5.0,-1.4706663117715355,-0.048382465925427984,-0.7104568498724396,-0.6459989298077299,-1.0599270074705942,-0.4335174186715088,1
0.6296676910153097,12.0,1.8666364346402304,-0.017745198964579732,0.6656553061071704,0.3279521437343269,0.5030766250431369,0.10123927448130844,0
-0.9608048848507889,9.0,-0.25453056519775635,-0.048571304793227486,-1.448386098891766,-0.6497404854530368,-0.6820764680694901,0.03953657911752184,0
-0.22418334455271627,6.0,-1.3151140651167497,-0.03793624310215537,0.46628367337507876,-0.8052564354200658,-1.4640825332668375,-0.042733681367526956,0
-0.22418334455271627,14.0,0.3818195347536397,-0.02514792782760318,-0.4064968196415458,0.14956442619356725,-0.6370302293864403,-0.042733681367526956,0
-0.22418334455271627,9.0,0.028291701447308578,0.21044082201642203,-0.7238935537177719,6.407980067357985,0.6578810497710803,-0.042733681367526956,0
-0.6051342443692558,11.0,-1.343396291781256,-0.022014919339111396,0.1810866079732525,-0.2948358281941709,0.2585999303994954,-0.6391930698841307,0
-0.7733096281161581,12.0,-1.159561818461964,-0.039792749893379074,-0.42223349982076375,-0.6027899968716055,-0.3596092706313147,3.4331848241257847,1
-0.6931527082734549,14.0,-0.9191628918136587,-0.04428073856965302,-0.5901317721944196,-0.5129926613842407,-0.24842237925505561,0.060104144238784046,1
-0.9400976805580905,13.0,-1.1737029317942174,-0.03985160876126463,-1.1436997603449084,-0.6555942096077911,-0.5644183819570466,0.060104144238784046,0
-0.6866784955169288,12.0,-0.7494695318266199,-0.026038168204372276,-0.2887138210693994,-0.12809521129122137,0.4114714008555916,-0.9065714164605394,0
-0.22418334455271627,11.0,1.5413908279984057,-0.01013033293188541,0.2609805227292819,1.0135016942292625,0.7501586058792682,-0.042733681367526956,0
-0.6224501943609166,11.0,-0.3676594718557824,-0.01902537934109066,0.7261809991041625,0.2819672179000715,0.34608712157310517,-0.06330124648878915,1
-0.4504211125446536,4.0,0.042432814779562025,-0.02518103594078881,-0.2812086351377724,0.4209479058217121,0.06832999685765825,0.08067170936004625,0
-0.22418334455271627,14.0,-0.9615862318104186,-0.006305732745738293,-0.33846594071292685,-0.17057997216696386,-0.36599642387741876,-0.042733681367526956,0
-0.22418334455271627,11.0,1.979765341298256,-0.02095791216999988,0.9608996365464973,0.4428541106482668,0.30389829355278614,-0.042733681367526956,0
0.25079778815622505,4.0,-0.6080583985040875,-0.05055779158436514,1.3631533922045063,-0.7045965190269713,-0.27136570604698207,-1.276787588643259,0
-0.44104378057587584,4.0,-1.329255178449003,-0.04085956687380485,-1.1069001390027373,-0.2282119986390293,-1.0237051252459777,-0.762598460611704,0
0.7007041920938593,11.0,1.9373420013014968,-0.005047624444684449,0.8572796501356471,-0.8486464113712857,-0.43558277766392106,-0.022166116246264755,0
-0.22418334455271627,17.0,9.47478280218626e-06,-0.029597903485034372,-0.4666593584805559,-0.743460419600804,-0.2973345264818,-0.042733681367526956,0
0.6713647041257929,11.0,0.07071504144406841,-0.019203182171161622,-0.25663520378099364,0.6543726999515017,-0.4309604957095036,-0.4335174186715088,0
-0.2580958875630907,20.0,-0.6363406251685939,-0.022402406886024663,0.09332435312761408,-0.6807591887060647,-0.08529784700916078,0.24521223033014386,0
-0.6881172094628235,6.0,-0.2969539051945162,-0.031100030842530435,-1.5216221874181264,-0.5702022541544166,-1.3112110628107414,0.28634736057266824,1
-0.23851910137073817,5.0,-0.6929050784976069,-0.013649602740876184,0.237617605232443,0.7689729285069492,0.1332940686897431,-0.7008957652479174,0
-0.22418334455271627,10.0,-0.4525061518493018,-0.0429858434761707,0.12273983992415219,-0.8415253861108629,0.3958396837006527,-0.042733681367526956,0
-0.9870100317224418,7.0,-0.33937724519127577,-0.0365751317823018,-0.41799670131097433,-0.1437252582611323,-0.4380199808762502,-0.2895444628226734,0
0.36407082007496816,14.0,-0.14140165853973027,-0.013745248401190218,1.2722438013230242,0.5136419295506047,0.5775373852542975,-1.6264361957047164,0
-0.22418334455271627,12.0,-0.16968388520423666,-0.026033263298715144,-0.7370881547911161,-0.6044193840074649,-0.018821028355630223,-0.042733681367526956,0
-0.7649342576454141,9.0,-0.8201750984878862,-0.046670653851089615,-0.8030611601578375,-0.7072518165817052,-0.8131811925947843,3.4331848241257847,1
-1.3089736597572996,9.0,-0.056554978546211096,-0.028482037448037296,-1.4617017513511044,-0.5645295730147578,-1.0040394165671835,0.32748249081519265,0
0.6908387250362957,12.0,-0.09897831854297043,-0.00851661897068964,0.7256967935601865,0.3643417897685211,-0.24018631322718456,0.08067170936004625,0
-0.22418334455271627,11.0,-1.0605740251361913,-0.028575230655522768,0.012946232827608706,0.32415024041732154,-0.22505884501272755,-0.042733681367526956,1
-0.22418334455271627,7.0,-0.16968388520423666,-0.0038618635020732715,1.7690386894423344,1.574916084040388,0.825207656520991,-0.042733681367526956,0
-0.8854522419345554,12.0,-0.7918928718233798,-0.03293937046395418,0.06923512731481127,-0.588789337037554,-1.0484973648196712,-0.12500394185257577,1
-0.0267712381195972,7.0,-0.25453056519775635,0.280589556498281,-0.586742333386588,2.754230284372433,-0.9207542998975897,0.3069149256939305,0
1.1611440374210795,7.0,0.24040840143110725,0.05026867533001339,1.267401745883265,3.307920172206151,0.855462592949905,-1.0916795025518993,0
-0.319857821954712,9.0,-0.4949294918460614,-0.023878783488820794,0.6116663879538535,-0.15181184626873104,-0.8092312425610093,-0.08386881161005136,0
-0.47593259376382163,20.0,-0.6504817385008473,-0.010776554252212286,-0.32321346607768486,-0.630610273524613,0.6528385603662613,-0.49522011403529537,1
-0.8604545871246354,6.0,-0.028272751881704205,-0.03982340555373613,-0.4612120461108266,-0.3599509659568501,-0.3285139193015975,0.16294196984509504,0
-1.3991245032598785,7.0,-1.159561818461964,-0.04482518309759445,-0.9202389018000139,-0.6940356764797342,-0.9884076994122447,-0.7008957652479174,0
3.383289109496327,12.0,-0.33937724519127577,0.035672902320808796,1.9490421004153888,2.8716668534977097,2.146507963563731,-1.5441659352196675,1
-0.07234764061990345,8.0,-1.0322917984716848,-0.0384733302716111,-1.0818425021019826,-0.3155350795867557,0.331716026769371,3.4331848241257847,1
0.4533995413227499,24.0,0.028291701447308578,0.011859585355442655,0.15711843354644364,2.118105476998567,1.8698433782193284,-0.5363552442778198,0
1.2044339124002317,11.0,3.492864467849354,-0.005014516331498821,0.623166269623282,0.28697607465104685,1.9192597743865547,0.22464466520888166,0
0.3781239723679036,13.0,0.5939362347374384,-0.036304135744745364,-0.269224547924368,-0.028943986690589407,1.0389251657952365,0.03953657911752184,0
-0.22418334455271627,15.0,0.042432814779562025,-0.013473026137219502,0.014035695301554562,0.6381995239363043,1.4085396391684697,-0.042733681367526956,1
-0.6188791008166423,4.0,0.3818195347536397,-0.023974429149134828,0.7033022871512994,-0.194236259472775,-0.9747929780192334,-1.5647335003409297,0
-0.22418334455271627,15.0,-0.09897831854297043,0.0017616108338262713,2.5740304063023283,0.16265987095214127,-0.17051591795060198,-0.042733681367526956,1
-0.6778406812778616,5.0,-1.8241941450778665,-0.049530213849196404,-1.3384714404092286,-0.8312662819221184,-1.4766047152888047,-0.001598551125002556,0
